timestamp_ms,timestamp_iso,timestamp_excel,lqi,motionStatus,rssi
1.57405E+12,2019-11-18T02:48:07.324Z,11/18/2019 2:48,224,0,-54
1.57405E+12,2019-11-18T02:48:10.013Z,11/18/2019 2:48,224,1,-54
1.57405E+12,2019-11-18T02:48:13.781Z,11/18/2019 2:48,224,0,-54
1.57405E+12,2019-11-18T02:48:17.410Z,11/18/2019 2:48,224,1,-54
1.57405E+12,2019-11-18T02:48:23.195Z,11/18/2019 2:48,224,0,-54
1.57405E+12,2019-11-18T02:51:20.070Z,11/18/2019 2:51,224,1,-54
1.57405E+12,2019-11-18T02:51:26.070Z,11/18/2019 2:51,224,0,-54
1.57405E+12,2019-11-18T02:51:31.519Z,11/18/2019 2:51,224,1,-54
1.57405E+12,2019-11-18T02:51:41.370Z,11/18/2019 2:51,224,0,-54
1.57405E+12,2019-11-18T02:53:32.404Z,11/18/2019 2:53,224,1,-54
1.57405E+12,2019-11-18T02:53:36.167Z,11/18/2019 2:53,224,0,-54
1.57405E+12,2019-11-18T02:54:42.902Z,11/18/2019 2:54,228,1,-53
1.57405E+12,2019-11-18T02:54:48.835Z,11/18/2019 2:54,224,0,-54
1.57405E+12,2019-11-18T03:02:04.742Z,11/18/2019 3:02,224,1,-54
1.57405E+12,2019-11-18T03:02:12.518Z,11/18/2019 3:02,228,0,-53
1.57405E+12,2019-11-18T03:02:16.214Z,11/18/2019 3:02,224,1,-54
1.57405E+12,2019-11-18T03:02:20.158Z,11/18/2019 3:02,224,0,-54
1.57405E+12,2019-11-18T03:02:39.291Z,11/18/2019 3:02,224,1,-54
1.57405E+12,2019-11-18T03:02:42.914Z,11/18/2019 3:02,224,0,-54
1.57405E+12,2019-11-18T03:04:29.902Z,11/18/2019 3:04,224,1,-54
1.57405E+12,2019-11-18T03:04:39.824Z,11/18/2019 3:04,224,0,-54
1.57405E+12,2019-11-18T03:05:11.222Z,11/18/2019 3:05,224,1,-54
1.57405E+12,2019-11-18T03:05:17.219Z,11/18/2019 3:05,224,0,-54
1.57405E+12,2019-11-18T03:05:18.610Z,11/18/2019 3:05,224,1,-54
1.57405E+12,2019-11-18T03:05:24.605Z,11/18/2019 3:05,224,0,-54
1.57405E+12,2019-11-18T03:05:40.816Z,11/18/2019 3:05,224,1,-54
1.57405E+12,2019-11-18T03:05:44.586Z,11/18/2019 3:05,224,0,-54
1.57405E+12,2019-11-18T03:05:46.670Z,11/18/2019 3:05,224,1,-54
1.57405E+12,2019-11-18T03:05:50.568Z,11/18/2019 3:05,224,0,-54
1.57405E+12,2019-11-18T03:05:59.961Z,11/18/2019 3:05,224,1,-54
1.57405E+12,2019-11-18T03:06:05.655Z,11/18/2019 3:06,224,0,-54
1.57405E+12,2019-11-18T03:06:09.580Z,11/18/2019 3:06,224,1,-54
1.57405E+12,2019-11-18T03:06:13.499Z,11/18/2019 3:06,224,0,-54
1.57405E+12,2019-11-18T03:06:17.341Z,11/18/2019 3:06,224,1,-54
1.57405E+12,2019-11-18T03:06:23.244Z,11/18/2019 3:06,224,0,-54
1.57405E+12,2019-11-18T03:06:25.714Z,11/18/2019 3:06,224,1,-54
1.57405E+12,2019-11-18T03:06:29.619Z,11/18/2019 3:06,224,0,-54
1.57405E+12,2019-11-18T03:06:53.694Z,11/18/2019 3:06,224,1,-54
1.57405E+12,2019-11-18T03:06:57.549Z,11/18/2019 3:06,228,0,-53
1.57405E+12,2019-11-18T03:07:52.907Z,11/18/2019 3:07,224,1,-54
1.57405E+12,2019-11-18T03:07:58.766Z,11/18/2019 3:07,224,0,-54
1.57405E+12,2019-11-18T03:21:12.222Z,11/18/2019 3:21,224,1,-54
1.57405E+12,2019-11-18T03:21:18.076Z,11/18/2019 3:21,224,0,-54
1.57405E+12,2019-11-18T03:23:34.829Z,11/18/2019 3:23,228,1,-53
1.57405E+12,2019-11-18T03:23:42.818Z,11/18/2019 3:23,224,0,-54
1.57405E+12,2019-11-18T03:32:37.382Z,11/18/2019 3:32,224,1,-54
1.57405E+12,2019-11-18T03:32:40.766Z,11/18/2019 3:32,224,0,-54
1.57405E+12,2019-11-18T03:32:44.217Z,11/18/2019 3:32,224,1,-54
1.57405E+12,2019-11-18T03:32:50.212Z,11/18/2019 3:32,224,0,-54
1.57405E+12,2019-11-18T04:01:07.842Z,11/18/2019 4:01,224,1,-54
1.57405E+12,2019-11-18T04:01:13.675Z,11/18/2019 4:01,224,0,-54
1.57405E+12,2019-11-18T04:02:38.604Z,11/18/2019 4:02,224,1,-54
1.57405E+12,2019-11-18T04:02:44.374Z,11/18/2019 4:02,224,0,-54
1.57405E+12,2019-11-18T04:03:00.579Z,11/18/2019 4:03,224,1,-54
1.57405E+12,2019-11-18T04:03:06.627Z,11/18/2019 4:03,228,0,-53
1.57405E+12,2019-11-18T04:16:30.841Z,11/18/2019 4:16,224,1,-54
1.57405E+12,2019-11-18T04:16:34.655Z,11/18/2019 4:16,224,0,-54
1.57405E+12,2019-11-18T04:20:51.582Z,11/18/2019 4:20,224,1,-54
1.57405E+12,2019-11-18T04:20:55.427Z,11/18/2019 4:20,224,0,-54
1.57405E+12,2019-11-18T04:21:26.916Z,11/18/2019 4:21,224,1,-54
1.57405E+12,2019-11-18T04:21:34.741Z,11/18/2019 4:21,224,0,-54
1.57405E+12,2019-11-18T04:26:05.824Z,11/18/2019 4:26,224,1,-54
1.57405E+12,2019-11-18T04:26:09.782Z,11/18/2019 4:26,224,0,-54
1.57405E+12,2019-11-18T04:26:13.632Z,11/18/2019 4:26,224,1,-54
1.57405E+12,2019-11-18T04:26:17.539Z,11/18/2019 4:26,224,0,-54
1.57405E+12,2019-11-18T04:26:55.566Z,11/18/2019 4:26,224,1,-54
1.57405E+12,2019-11-18T04:27:01.656Z,11/18/2019 4:27,224,0,-54
1.57405E+12,2019-11-18T04:28:51.033Z,11/18/2019 4:28,224,1,-54
1.57405E+12,2019-11-18T04:28:54.874Z,11/18/2019 4:28,224,0,-54
1.57405E+12,2019-11-18T04:29:01.186Z,11/18/2019 4:29,224,1,-54
1.57405E+12,2019-11-18T04:29:07.009Z,11/18/2019 4:29,224,0,-54
1.57405E+12,2019-11-18T04:34:43.713Z,11/18/2019 4:34,224,1,-54
1.57405E+12,2019-11-18T04:34:49.644Z,11/18/2019 4:34,224,0,-54
1.57405E+12,2019-11-18T04:34:55.153Z,11/18/2019 4:34,224,1,-54
1.57405E+12,2019-11-18T04:35:03.162Z,11/18/2019 4:35,228,0,-53
1.57405E+12,2019-11-18T04:36:26.804Z,11/18/2019 4:36,224,1,-54
1.57405E+12,2019-11-18T04:36:30.726Z,11/18/2019 4:36,224,0,-54
1.57405E+12,2019-11-18T04:36:32.562Z,11/18/2019 4:36,224,1,-54
1.57405E+12,2019-11-18T04:36:42.301Z,11/18/2019 4:36,224,0,-54
1.57405E+12,2019-11-18T04:36:47.376Z,11/18/2019 4:36,224,1,-54
1.57405E+12,2019-11-18T04:36:51.290Z,11/18/2019 4:36,224,0,-54
1.57405E+12,2019-11-18T04:51:51.310Z,11/18/2019 4:51,216,0,-55
1.57405E+12,2019-11-18T05:06:51.287Z,11/18/2019 5:06,224,0,-54
1.57406E+12,2019-11-18T05:36:51.244Z,11/18/2019 5:36,224,0,-54
1.57406E+12,2019-11-18T05:51:51.238Z,11/18/2019 5:51,228,0,-53
1.57406E+12,2019-11-18T06:06:51.700Z,11/18/2019 6:06,224,0,-54
1.57406E+12,2019-11-18T08:06:51.782Z,11/18/2019 8:06,224,0,-54
1.57407E+12,2019-11-18T08:21:51.220Z,11/18/2019 8:21,228,0,-53
1.57407E+12,2019-11-18T08:36:50.998Z,11/18/2019 8:36,224,0,-54
1.57407E+12,2019-11-18T08:51:51.148Z,11/18/2019 8:51,228,0,-53
1.57407E+12,2019-11-18T09:06:51.058Z,11/18/2019 9:06,224,0,-54
1.57407E+12,2019-11-18T10:21:51.020Z,11/18/2019 10:21,224,0,-54
1.57407E+12,2019-11-18T10:36:51.061Z,11/18/2019 10:36,228,0,-53
1.57407E+12,2019-11-18T10:36:57.076Z,11/18/2019 10:36,224,1,-54
1.57407E+12,2019-11-18T10:37:03.013Z,11/18/2019 10:37,224,0,-54
1.57407E+12,2019-11-18T10:37:26.683Z,11/18/2019 10:37,224,1,-54
