timestamp_ms,timestamp_iso,timestamp_excel,lqi,motionStatus,rssi
1.57409E+12,2019-11-18T16:20:46.358Z,11/18/2019 16:20,200,0,-58
1.57409E+12,2019-11-18T16:35:46.301Z,11/18/2019 16:35,196,0,-58
1.5741E+12,2019-11-18T16:50:46.365Z,11/18/2019 16:50,188,0,-60
1.5741E+12,2019-11-18T16:54:36.217Z,11/18/2019 16:54,196,1,-58
1.5741E+12,2019-11-18T16:54:39.069Z,11/18/2019 16:54,196,0,-58
1.5741E+12,2019-11-18T16:55:51.457Z,11/18/2019 16:55,180,1,-61
1.5741E+12,2019-11-18T16:55:59.394Z,11/18/2019 16:55,192,0,-59
1.5741E+12,2019-11-18T16:56:03.300Z,11/18/2019 16:56,192,1,-59
1.5741E+12,2019-11-18T16:56:07.228Z,11/18/2019 16:56,192,0,-59
1.5741E+12,2019-11-18T16:56:09.611Z,11/18/2019 16:56,200,1,-58
