trigger,device_type,device_id,description,timestamp_ms,timestamp_iso,timestamp_excel,batteryDefect,batteryLevel,batteryLevelOrig,batteryLow,batteryVoltage,lqi,manufacturer,model,motionStatus,ppc.charging,rssi,tamper,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575168503749,2019-12-01T02:48:23.749Z,12/01/2019 02:48:23,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575168877726,2019-12-01T02:54:37.726Z,12/01/2019 02:54:37,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575168893319,2019-12-01T02:54:53.319Z,12/01/2019 02:54:53,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575168926575,2019-12-01T02:55:26.575Z,12/01/2019 02:55:26,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575168942096,2019-12-01T02:55:42.096Z,12/01/2019 02:55:42,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575170571272,2019-12-01T03:22:51.272Z,12/01/2019 03:22:51,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575170586668,2019-12-01T03:23:06.668Z,12/01/2019 03:23:06,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575170639691,2019-12-01T03:23:59.691Z,12/01/2019 03:23:59,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575170655199,2019-12-01T03:24:15.199Z,12/01/2019 03:24:15,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575171532291,2019-12-01T03:38:52.291Z,12/01/2019 03:38:52,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575171547815,2019-12-01T03:39:07.815Z,12/01/2019 03:39:07,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575171637303,2019-12-01T03:40:37.303Z,12/01/2019 03:40:37,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575171652783,2019-12-01T03:40:52.783Z,12/01/2019 03:40:52,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575172535180,2019-12-01T03:55:35.180Z,12/01/2019 03:55:35,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575172550837,2019-12-01T03:55:50.837Z,12/01/2019 03:55:50,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575172587636,2019-12-01T03:56:27.636Z,12/01/2019 03:56:27,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575172603030,2019-12-01T03:56:43.030Z,12/01/2019 03:56:43,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575172613487,2019-12-01T03:56:53.487Z,12/01/2019 03:56:53,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575172628866,2019-12-01T03:57:08.866Z,12/01/2019 03:57:08,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575173087304,2019-12-01T04:04:47.304Z,12/01/2019 04:04:47,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575173117754,2019-12-01T04:05:17.754Z,12/01/2019 04:05:17,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575173225304,2019-12-01T04:07:05.304Z,12/01/2019 04:07:05,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575173240739,2019-12-01T04:07:20.739Z,12/01/2019 04:07:20,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575173406245,2019-12-01T04:10:06.245Z,12/01/2019 04:10:06,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575173421580,2019-12-01T04:10:21.580Z,12/01/2019 04:10:21,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575173436484,2019-12-01T04:10:36.484Z,12/01/2019 04:10:36,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575173467640,2019-12-01T04:11:07.640Z,12/01/2019 04:11:07,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575174286638,2019-12-01T04:24:46.638Z,12/01/2019 04:24:46,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575174302164,2019-12-01T04:25:02.164Z,12/01/2019 04:25:02,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575174304032,2019-12-01T04:25:04.032Z,12/01/2019 04:25:04,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575174319569,2019-12-01T04:25:19.569Z,12/01/2019 04:25:19,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575174352610,2019-12-01T04:25:52.610Z,12/01/2019 04:25:52,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575174368067,2019-12-01T04:26:08.067Z,12/01/2019 04:26:08,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575174394130,2019-12-01T04:26:34.130Z,12/01/2019 04:26:34,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575174409429,2019-12-01T04:26:49.429Z,12/01/2019 04:26:49,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575174458844,2019-12-01T04:27:38.844Z,12/01/2019 04:27:38,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575174474432,2019-12-01T04:27:54.432Z,12/01/2019 04:27:54,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575174509852,2019-12-01T04:28:29.852Z,12/01/2019 04:28:29,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575174525313,2019-12-01T04:28:45.313Z,12/01/2019 04:28:45,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575174728389,2019-12-01T04:32:08.389Z,12/01/2019 04:32:08,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575174743966,2019-12-01T04:32:23.966Z,12/01/2019 04:32:23,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575174752117,2019-12-01T04:32:32.117Z,12/01/2019 04:32:32,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575174767714,2019-12-01T04:32:47.714Z,12/01/2019 04:32:47,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575174778400,2019-12-01T04:32:58.400Z,12/01/2019 04:32:58,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575174794002,2019-12-01T04:33:14.002Z,12/01/2019 04:33:14,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575174933175,2019-12-01T04:35:33.175Z,12/01/2019 04:35:33,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575174948569,2019-12-01T04:35:48.569Z,12/01/2019 04:35:48,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575175115706,2019-12-01T04:38:35.706Z,12/01/2019 04:38:35,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575175130990,2019-12-01T04:38:50.990Z,12/01/2019 04:38:50,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575175175973,2019-12-01T04:39:35.973Z,12/01/2019 04:39:35,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575175191418,2019-12-01T04:39:51.418Z,12/01/2019 04:39:51,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575175192892,2019-12-01T04:39:52.892Z,12/01/2019 04:39:52,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575175208498,2019-12-01T04:40:08.498Z,12/01/2019 04:40:08,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575175209352,2019-12-01T04:40:09.352Z,12/01/2019 04:40:09,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575175224884,2019-12-01T04:40:24.884Z,12/01/2019 04:40:24,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575175227118,2019-12-01T04:40:27.118Z,12/01/2019 04:40:27,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575175242638,2019-12-01T04:40:42.638Z,12/01/2019 04:40:42,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575175354460,2019-12-01T04:42:34.460Z,12/01/2019 04:42:34,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575175370068,2019-12-01T04:42:50.068Z,12/01/2019 04:42:50,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575175794149,2019-12-01T04:49:54.149Z,12/01/2019 04:49:54,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575175809671,2019-12-01T04:50:09.671Z,12/01/2019 04:50:09,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575175844580,2019-12-01T04:50:44.580Z,12/01/2019 04:50:44,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575175859988,2019-12-01T04:50:59.988Z,12/01/2019 04:50:59,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575176060586,2019-12-01T04:54:20.586Z,12/01/2019 04:54:20,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575176076187,2019-12-01T04:54:36.187Z,12/01/2019 04:54:36,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575176324253,2019-12-01T04:58:44.253Z,12/01/2019 04:58:44,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575176339806,2019-12-01T04:58:59.806Z,12/01/2019 04:58:59,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575177030790,2019-12-01T05:10:30.790Z,12/01/2019 05:10:30,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575177046412,2019-12-01T05:10:46.412Z,12/01/2019 05:10:46,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575177176112,2019-12-01T05:12:56.112Z,12/01/2019 05:12:56,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575177191588,2019-12-01T05:13:11.588Z,12/01/2019 05:13:11,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575177200438,2019-12-01T05:13:20.438Z,12/01/2019 05:13:20,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575177215594,2019-12-01T05:13:35.594Z,12/01/2019 05:13:35,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575177495997,2019-12-01T05:18:15.997Z,12/01/2019 05:18:15,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575177511451,2019-12-01T05:18:31.451Z,12/01/2019 05:18:31,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575177541157,2019-12-01T05:19:01.157Z,12/01/2019 05:19:01,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575177571666,2019-12-01T05:19:31.666Z,12/01/2019 05:19:31,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575177590362,2019-12-01T05:19:50.362Z,12/01/2019 05:19:50,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575177605897,2019-12-01T05:20:05.897Z,12/01/2019 05:20:05,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575177613571,2019-12-01T05:20:13.571Z,12/01/2019 05:20:13,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575177629221,2019-12-01T05:20:29.221Z,12/01/2019 05:20:29,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575177768156,2019-12-01T05:22:48.156Z,12/01/2019 05:22:48,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575177783715,2019-12-01T05:23:03.715Z,12/01/2019 05:23:03,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575177933356,2019-12-01T05:25:33.356Z,12/01/2019 05:25:33,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575177964862,2019-12-01T05:26:04.862Z,12/01/2019 05:26:04,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575178217132,2019-12-01T05:30:17.132Z,12/01/2019 05:30:17,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575178232594,2019-12-01T05:30:32.594Z,12/01/2019 05:30:32,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575178233738,2019-12-01T05:30:33.738Z,12/01/2019 05:30:33,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575178249193,2019-12-01T05:30:49.193Z,12/01/2019 05:30:49,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575178261529,2019-12-01T05:31:01.529Z,12/01/2019 05:31:01,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575178277060,2019-12-01T05:31:17.060Z,12/01/2019 05:31:17,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575178278904,2019-12-01T05:31:18.904Z,12/01/2019 05:31:18,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575178294343,2019-12-01T05:31:34.343Z,12/01/2019 05:31:34,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575178317462,2019-12-01T05:31:57.462Z,12/01/2019 05:31:57,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575178347964,2019-12-01T05:32:27.964Z,12/01/2019 05:32:27,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575178664351,2019-12-01T05:37:44.351Z,12/01/2019 05:37:44,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575178679603,2019-12-01T05:37:59.603Z,12/01/2019 05:37:59,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575179119515,2019-12-01T05:45:19.515Z,12/01/2019 05:45:19,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575179134529,2019-12-01T05:45:34.529Z,12/01/2019 05:45:34,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575179142368,2019-12-01T05:45:42.368Z,12/01/2019 05:45:42,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575179157825,2019-12-01T05:45:57.825Z,12/01/2019 05:45:57,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575179185276,2019-12-01T05:46:25.276Z,12/01/2019 05:46:25,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575179200800,2019-12-01T05:46:40.800Z,12/01/2019 05:46:40,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575179211622,2019-12-01T05:46:51.622Z,12/01/2019 05:46:51,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575179227141,2019-12-01T05:47:07.141Z,12/01/2019 05:47:07,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575179228000,2019-12-01T05:47:08Z,12/01/2019 05:47:08,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575179243438,2019-12-01T05:47:23.438Z,12/01/2019 05:47:23,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575179306112,2019-12-01T05:48:26.112Z,12/01/2019 05:48:26,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575179321542,2019-12-01T05:48:41.542Z,12/01/2019 05:48:41,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575179897278,2019-12-01T05:58:17.278Z,12/01/2019 05:58:17,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575179927698,2019-12-01T05:58:47.698Z,12/01/2019 05:58:47,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575179928263,2019-12-01T05:58:48.263Z,12/01/2019 05:58:48,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575179943641,2019-12-01T05:59:03.641Z,12/01/2019 05:59:03,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575179950540,2019-12-01T05:59:10.540Z,12/01/2019 05:59:10,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575179965997,2019-12-01T05:59:25.997Z,12/01/2019 05:59:25,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575180950218,2019-12-01T06:15:50.218Z,12/01/2019 06:15:50,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575180980405,2019-12-01T06:16:20.405Z,12/01/2019 06:16:20,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575180980725,2019-12-01T06:16:20.725Z,12/01/2019 06:16:20,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575180996202,2019-12-01T06:16:36.202Z,12/01/2019 06:16:36,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575206433624,2019-12-01T13:20:33.624Z,12/01/2019 13:20:33,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575206449218,2019-12-01T13:20:49.218Z,12/01/2019 13:20:49,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575206692342,2019-12-01T13:24:52.342Z,12/01/2019 13:24:52,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575206707645,2019-12-01T13:25:07.645Z,12/01/2019 13:25:07,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575208720075,2019-12-01T13:58:40.075Z,12/01/2019 13:58:40,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575208735481,2019-12-01T13:58:55.481Z,12/01/2019 13:58:55,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575209344694,2019-12-01T14:09:04.694Z,12/01/2019 14:09:04,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575209360069,2019-12-01T14:09:20.069Z,12/01/2019 14:09:20,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575209387121,2019-12-01T14:09:47.121Z,12/01/2019 14:09:47,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575209402030,2019-12-01T14:10:02.030Z,12/01/2019 14:10:02,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575209510994,2019-12-01T14:11:50.994Z,12/01/2019 14:11:50,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575209526436,2019-12-01T14:12:06.436Z,12/01/2019 14:12:06,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575209527349,2019-12-01T14:12:07.349Z,12/01/2019 14:12:07,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575209542788,2019-12-01T14:12:22.788Z,12/01/2019 14:12:22,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575209823140,2019-12-01T14:17:03.140Z,12/01/2019 14:17:03,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575209838759,2019-12-01T14:17:18.759Z,12/01/2019 14:17:18,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575209855578,2019-12-01T14:17:35.578Z,12/01/2019 14:17:35,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575209871174,2019-12-01T14:17:51.174Z,12/01/2019 14:17:51,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1575209905081,2019-12-01T14:18:25.081Z,12/01/2019 14:18:25,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
