timestamp_ms,timestamp_iso,timestamp_excel,lqi,motionStatus,rssi
1.57405E+12,2019-11-18T03:54:38.038Z,11/18/2019 3:54,144,0,-67
1.57405E+12,2019-11-18T03:54:40.821Z,11/18/2019 3:54,152,1,-65
1.57405E+12,2019-11-18T03:54:46.738Z,11/18/2019 3:54,152,0,-65
1.57405E+12,2019-11-18T03:54:51.280Z,11/18/2019 3:54,148,1,-66
1.57405E+12,2019-11-18T03:54:57.277Z,11/18/2019 3:54,108,0,-73
1.57405E+12,2019-11-18T03:55:12.101Z,11/18/2019 3:55,152,1,-65
1.57405E+12,2019-11-18T03:55:16.012Z,11/18/2019 3:55,144,0,-67
1.57405E+12,2019-11-18T03:56:12.405Z,11/18/2019 3:56,124,1,-70
1.57405E+12,2019-11-18T03:56:20.185Z,11/18/2019 3:56,156,0,-65
1.57405E+12,2019-11-18T03:56:22.653Z,11/18/2019 3:56,152,1,-65
1.57405E+12,2019-11-18T03:56:28.418Z,11/18/2019 3:56,92,0,-75
1.57405E+12,2019-11-18T03:56:31.728Z,11/18/2019 3:56,124,1,-70
1.57405E+12,2019-11-18T03:56:35.781Z,11/18/2019 3:56,112,0,-72
1.57405E+12,2019-11-18T03:56:37.122Z,11/18/2019 3:56,168,1,-63
1.57405E+12,2019-11-18T03:56:40.889Z,11/18/2019 3:56,96,0,-75
1.57405E+12,2019-11-18T03:56:57.844Z,11/18/2019 3:56,128,1,-69
1.57405E+12,2019-11-18T03:57:02.786Z,11/18/2019 3:57,148,0,-66
1.57405E+12,2019-11-18T03:57:40.342Z,11/18/2019 3:57,140,1,-67
1.57405E+12,2019-11-18T03:57:44.121Z,11/18/2019 3:57,156,0,-65
1.57405E+12,2019-11-18T03:57:58.495Z,11/18/2019 3:57,156,1,-65
1.57405E+12,2019-11-18T03:58:04.342Z,11/18/2019 3:58,164,0,-63
1.57405E+12,2019-11-18T03:58:09.736Z,11/18/2019 3:58,148,1,-66
1.57405E+12,2019-11-18T03:58:13.588Z,11/18/2019 3:58,160,0,-64
1.57405E+12,2019-11-18T03:58:48.553Z,11/18/2019 3:58,172,1,-62
1.57405E+12,2019-11-18T03:58:52.478Z,11/18/2019 3:58,160,0,-64
1.57405E+12,2019-11-18T03:58:54.546Z,11/18/2019 3:58,92,1,-75
1.57405E+12,2019-11-18T03:58:58.395Z,11/18/2019 3:58,108,0,-73
1.57405E+12,2019-11-18T03:59:16.838Z,11/18/2019 3:59,168,1,-63
1.57405E+12,2019-11-18T03:59:20.645Z,11/18/2019 3:59,172,0,-62
1.57405E+12,2019-11-18T03:59:22.379Z,11/18/2019 3:59,92,1,-75
1.57405E+12,2019-11-18T03:59:26.255Z,11/18/2019 3:59,116,0,-71
1.57405E+12,2019-11-18T03:59:30.881Z,11/18/2019 3:59,100,1,-74
1.57405E+12,2019-11-18T03:59:36.845Z,11/18/2019 3:59,156,0,-65
1.57405E+12,2019-11-18T04:01:00.758Z,11/18/2019 4:01,120,1,-71
1.57405E+12,2019-11-18T04:01:04.752Z,11/18/2019 4:01,148,0,-66
1.57405E+12,2019-11-18T04:01:13.375Z,11/18/2019 4:01,128,1,-69
1.57405E+12,2019-11-18T04:01:17.290Z,11/18/2019 4:01,160,0,-64
1.57405E+12,2019-11-18T04:01:56.186Z,11/18/2019 4:01,160,1,-64
1.57405E+12,2019-11-18T04:01:59.485Z,11/18/2019 4:01,112,0,-72
1.57405E+12,2019-11-18T04:02:02.103Z,11/18/2019 4:02,128,1,-69
1.57405E+12,2019-11-18T04:02:06.028Z,11/18/2019 4:02,156,0,-65
1.57405E+12,2019-11-18T04:02:12.326Z,11/18/2019 4:02,160,1,-64
1.57405E+12,2019-11-18T04:02:16.104Z,11/18/2019 4:02,120,0,-71
1.57405E+12,2019-11-18T04:02:18.427Z,11/18/2019 4:02,124,1,-70
1.57405E+12,2019-11-18T04:02:26.348Z,11/18/2019 4:02,116,0,-71
1.57405E+12,2019-11-18T04:02:30.420Z,11/18/2019 4:02,156,1,-65
